policy,cycle,latency_ms,tier
fixed_t1,870,6.344007,1
fixed_t1,871,9.427668,1
fixed_t1,872,12.721925,1
fixed_t1,873,10.019244,1
fixed_t1,874,12.041587,1
fixed_t1,875,4.397900,1
fixed_t1,876,4.904713,1
fixed_t1,877,5.836841,1
fixed_t1,878,10.760456,1
fixed_t1,879,9.399966,1
fixed_t1,880,8.400509,1
fixed_t1,881,17.434976,1
fixed_t1,882,4.162599,1
fixed_t1,883,12.741279,1
fixed_t1,884,10.588989,1
fixed_t1,885,8.905485,1
fixed_t1,886,10.831498,1
fixed_t1,887,13.011112,1
fixed_t1,888,14.567173,1
fixed_t1,889,6.254275,1
fixed_t1,890,12.122391,1
fixed_t1,891,8.690101,1
fixed_t1,892,4.799367,1
fixed_t1,893,7.520233,1
fixed_t1,894,8.458358,1
fixed_t1,895,9.555737,1
fixed_t1,896,9.894580,1
fixed_t1,897,11.513788,1
fixed_t1,898,8.081910,1
fixed_t1,899,7.411843,1
fixed_t1,900,5.134280,1
fixed_t1,901,8.643431,1
fixed_t1,902,6.539704,1
fixed_t1,903,12.348734,1
fixed_t1,904,5.862948,1
fixed_t1,905,7.560978,1
fixed_t1,906,3.312154,1
fixed_t1,907,10.403752,1
fixed_t1,908,8.484466,1
fixed_t1,909,7.031379,1
fixed_t1,910,10.557882,1
fixed_t1,911,5.245427,1
fixed_t1,912,5.097486,1
fixed_t1,913,5.604208,1
fixed_t1,914,6.489797,1
fixed_t1,915,12.684670,1
fixed_t1,916,5.739864,1
fixed_t1,917,8.370071,1
fixed_t1,918,6.405753,1
fixed_t1,919,5.820005,1
fixed_t1,920,13.082713,1
fixed_t1,921,8.454807,1
fixed_t1,922,15.433579,1
fixed_t1,923,3.141363,1
fixed_t1,924,5.812144,1
fixed_t1,925,11.219802,1
fixed_t1,926,7.083767,1
fixed_t1,927,7.957285,1
fixed_t1,928,11.976028,1
fixed_t1,929,14.033235,1
fixed_t1,930,8.997728,1
fixed_t1,931,7.067599,1
fixed_t1,932,11.205339,1
fixed_t1,933,7.016555,1
fixed_t1,934,4.681965,1
fixed_t1,935,6.750989,1
fixed_t1,936,6.741057,1
fixed_t1,937,12.256351,1
fixed_t1,938,5.214328,1
fixed_t1,939,11.158101,1
fixed_t1,940,9.021144,1
fixed_t1,941,6.317264,1
fixed_t1,942,9.617602,1
fixed_t1,943,10.940817,1
fixed_t1,944,12.793119,1
fixed_t1,945,7.125412,1
fixed_t1,946,8.126244,1
fixed_t1,947,9.998407,1
fixed_t1,948,8.442438,1
fixed_t1,949,20.372118,1
fixed_t1,950,12.505290,1
fixed_t1,951,20.123522,1
fixed_t1,952,5.780083,1
fixed_t1,953,8.189517,1
fixed_t1,954,8.155427,1
fixed_t1,955,5.587197,1
fixed_t1,956,6.478844,1
fixed_t1,957,7.830490,1
fixed_t1,958,9.799338,1
fixed_t1,959,7.537847,1
fixed_t1,960,6.582293,1
fixed_t1,961,6.327995,1
fixed_t1,962,6.099941,1
fixed_t1,963,15.271071,1
fixed_t1,964,6.466641,1
fixed_t1,965,7.059528,1
fixed_t1,966,15.617293,1
fixed_t1,967,5.925621,1
fixed_t1,968,12.752873,1
fixed_t1,969,10.446756,1
fixed_t1,970,7.371121,1
fixed_t1,971,11.251472,1
fixed_t1,972,16.546795,1
fixed_t1,973,6.111690,1
fixed_t1,974,5.744326,1
fixed_t1,975,7.408036,1
fixed_t1,976,7.726563,1
fixed_t1,977,7.106626,1
fixed_t1,978,3.467607,1
fixed_t1,979,3.465558,1
fixed_t1,980,8.903150,1
fixed_t1,981,11.817306,1
fixed_t1,982,8.191802,1
fixed_t1,983,11.951423,1
fixed_t1,984,6.420283,1
fixed_t1,985,17.934832,1
fixed_t1,986,16.083864,1
fixed_t1,987,8.474867,1
fixed_t1,988,8.808681,1
fixed_t1,989,7.810091,1
fixed_t1,990,8.421512,1
fixed_t1,991,14.101604,1
fixed_t1,992,6.662870,1
fixed_t1,993,4.517649,1
fixed_t1,994,9.295077,1
fixed_t1,995,10.168208,1
fixed_t1,996,7.266079,1
fixed_t1,997,6.221292,1
fixed_t1,998,14.854069,1
fixed_t1,999,13.136204,1
fixed_t1,1000,18.532897,1
fixed_t1,1001,9.224731,1
fixed_t1,1002,4.217288,1
fixed_t1,1003,4.217474,1
fixed_t1,1004,7.112134,1
fixed_t1,1005,8.608279,1
fixed_t1,1006,5.822314,1
fixed_t1,1007,10.600219,1
fixed_t1,1008,17.964089,1
fixed_t1,1009,15.114804,1
fixed_t1,1010,6.003958,1
fixed_t1,1011,10.146109,1
fixed_t1,1012,14.445455,1
fixed_t1,1013,7.335988,1
fixed_t1,1014,4.460303,1
fixed_t1,1015,6.072608,1
fixed_t1,1016,9.129450,1
fixed_t1,1017,8.070653,1
fixed_t1,1018,7.501669,1
fixed_t1,1019,5.823791,1
fixed_t1,1020,3.939606,1
fixed_t1,1021,6.536232,1
fixed_t1,1022,7.099743,1
fixed_t1,1023,6.937695,1
fixed_t1,1024,5.639516,1
fixed_t1,1025,6.121109,1
fixed_t1,1026,4.673376,1
fixed_t1,1027,9.412188,1
fixed_t1,1028,4.841983,1
fixed_t1,1029,4.638939,1
fixed_t1,1030,8.781634,1
fixed_t1,1031,7.841984,1
fixed_t1,1032,4.968279,1
fixed_t1,1033,5.389533,1
fixed_t1,1034,5.635570,1
fixed_t1,1035,12.808425,1
fixed_t1,1036,8.696971,1
fixed_t1,1037,9.989860,1
fixed_t1,1038,10.359960,1
fixed_t1,1039,8.792947,1
fixed_t1,1040,24.305084,1
fixed_t1,1041,7.331149,1
fixed_t1,1042,3.785253,1
fixed_t1,1043,19.348874,1
fixed_t1,1044,14.446381,1
fixed_t1,1045,4.072912,1
fixed_t1,1046,6.974910,1
fixed_t1,1047,6.662738,1
fixed_t1,1048,7.377257,1
fixed_t1,1049,8.609344,1
fixed_t1,1050,8.591063,1
fixed_t1,1051,14.422272,1
fixed_t1,1052,8.326356,1
fixed_t1,1053,9.238575,1
fixed_t1,1054,5.106460,1
fixed_t1,1055,5.760943,1
fixed_t1,1056,6.416948,1
fixed_t1,1057,6.402359,1
fixed_t1,1058,14.348435,1
fixed_t1,1059,7.256529,1
fixed_t1,1060,11.577323,1
fixed_t1,1061,9.244331,1
fixed_t1,1062,3.721599,1
fixed_t1,1063,6.122076,1
fixed_t1,1064,5.906412,1
fixed_t1,1065,8.413682,1
fixed_t1,1066,6.970176,1
fixed_t1,1067,6.509495,1
fixed_t1,1068,9.210302,1
fixed_t1,1069,8.263677,1
fixed_t1,1070,8.772387,1
fixed_t1,1071,23.001712,1
fixed_t1,1072,8.328870,1
fixed_t1,1073,5.756992,1
fixed_t1,1074,16.950968,1
fixed_t1,1075,8.309146,1
fixed_t1,1076,11.293227,1
fixed_t1,1077,12.978695,1
fixed_t1,1078,9.046337,1
fixed_t1,1079,10.413096,1
fixed_t1,1080,10.966214,1
fixed_t1,1081,12.841683,1
fixed_t1,1082,6.988381,1
fixed_t1,1083,3.877065,1
fixed_t1,1084,8.250395,1
fixed_t1,1085,9.363200,1
fixed_t1,1086,10.978606,1
fixed_t1,1087,5.359615,1
fixed_t1,1088,6.178307,1
fixed_t1,1089,8.090538,1
fixed_t1,1090,11.102752,1
fixed_t1,1091,8.035786,1
fixed_t1,1092,9.548496,1
fixed_t1,1093,10.658957,1
fixed_t1,1094,9.539213,1
fixed_t1,1095,13.564670,1
fixed_t1,1096,10.663917,1
fixed_t1,1097,7.246282,1
fixed_t1,1098,9.255193,1
fixed_t1,1099,7.098980,1
fixed_t1,1100,13.692495,1
fixed_t1,1101,15.567777,1
fixed_t1,1102,10.877903,1
fixed_t1,1103,7.253297,1
fixed_t1,1104,3.408326,1
fixed_t1,1105,5.008699,1
fixed_t1,1106,8.122100,1
fixed_t1,1107,11.190310,1
fixed_t1,1108,11.177654,1
fixed_t1,1109,6.478554,1
fixed_t1,1110,17.676956,1
fixed_t1,1111,8.074147,1
fixed_t1,1112,8.156264,1
fixed_t1,1113,12.840681,1
fixed_t1,1114,10.129521,1
fixed_t1,1115,8.420219,1
fixed_t1,1116,4.417205,1
fixed_t1,1117,8.849907,1
fixed_t1,1118,3.614904,1
fixed_t1,1119,9.459372,1
fixed_t1,1120,7.833701,1
fixed_t1,1121,6.852866,1
fixed_t1,1122,6.363461,1
fixed_t1,1123,13.354385,1
fixed_t1,1124,5.555924,1
fixed_t1,1125,11.734115,1
fixed_t1,1126,6.699832,1
fixed_t1,1127,5.111549,1
fixed_t1,1128,13.768461,1
fixed_t1,1129,7.512223,1
fixed_t1,1130,8.977654,1
fixed_t1,1131,8.853817,1
fixed_t1,1132,7.637592,1
fixed_t1,1133,8.327385,1
fixed_t1,1134,8.613198,1
fixed_t1,1135,3.487763,1
fixed_t1,1136,9.449285,1
fixed_t1,1137,4.397468,1
fixed_t1,1138,8.387229,1
fixed_t1,1139,4.383092,1
fixed_t1,1140,6.022432,1
fixed_t1,1141,8.675790,1
fixed_t1,1142,7.471449,1
fixed_t1,1143,14.439222,1
fixed_t1,1144,11.282919,1
fixed_t1,1145,6.725953,1
fixed_t1,1146,10.851746,1
fixed_t1,1147,5.983160,1
fixed_t1,1148,19.638981,1
fixed_t1,1149,7.554238,1
fixed_t1,1150,9.770215,1
fixed_t1,1151,5.389607,1
fixed_t1,1152,7.183746,1
fixed_t1,1153,7.543639,1
fixed_t1,1154,11.788473,1
fixed_t1,1155,8.439272,1
fixed_t1,1156,9.878183,1
fixed_t1,1157,7.325689,1
fixed_t1,1158,12.795563,1
fixed_t1,1159,15.261945,1
fixed_t1,1160,4.702914,1
fixed_t1,1161,8.455276,1
fixed_t1,1162,5.434041,1
fixed_t1,1163,7.705295,1
fixed_t1,1164,10.955351,1
fixed_t1,1165,7.039072,1
fixed_t1,1166,11.578252,1
fixed_t1,1167,14.693612,1
fixed_t1,1168,10.343933,1
fixed_t1,1169,6.931546,1
fixed_t1,1170,11.535674,1
fixed_t1,1171,13.089932,1
fixed_t1,1172,5.100779,1
fixed_t1,1173,11.821948,1
fixed_t1,1174,5.578663,1
fixed_t1,1175,4.517672,1
fixed_t1,1176,7.609591,1
fixed_t1,1177,4.298063,1
fixed_t1,1178,15.141849,1
fixed_t1,1179,6.198684,1
fixed_t1,1180,11.802777,1
fixed_t1,1181,8.127598,1
fixed_t1,1182,11.052533,1
fixed_t1,1183,9.255452,1
fixed_t1,1184,16.293302,1
fixed_t1,1185,9.140543,1
fixed_t1,1186,16.473021,1
fixed_t1,1187,15.921893,1
fixed_t1,1188,11.053508,1
fixed_t1,1189,6.411593,1
fixed_t1,1190,5.838715,1
fixed_t1,1191,8.668264,1
fixed_t1,1192,7.097362,1
fixed_t1,1193,11.765763,1
fixed_t1,1194,4.844271,1
fixed_t1,1195,13.973825,1
fixed_t1,1196,8.895261,1
fixed_t1,1197,5.537118,1
fixed_t1,1198,8.255228,1
fixed_t1,1199,10.552339,1
fixed_t1,1200,5.349437,1
fixed_t1,1201,10.120589,1
fixed_t1,1202,5.337661,1
fixed_t1,1203,5.784704,1
fixed_t1,1204,5.639249,1
fixed_t1,1205,8.652550,1
fixed_t1,1206,6.001679,1
fixed_t1,1207,7.637650,1
fixed_t1,1208,4.241528,1
fixed_t1,1209,10.754878,1
fixed_t1,1210,12.560505,1
fixed_t1,1211,15.402126,1
fixed_t1,1212,5.553788,1
fixed_t1,1213,9.795193,1
fixed_t1,1214,7.633526,1
fixed_t1,1215,8.553070,1
fixed_t1,1216,8.127321,1
fixed_t1,1217,7.645924,1
fixed_t1,1218,7.002962,1
fixed_t1,1219,7.684816,1
fixed_t1,1220,9.550075,1
fixed_t1,1221,3.388954,1
fixed_t1,1222,11.396301,1
fixed_t1,1223,5.749871,1
fixed_t1,1224,11.417225,1
fixed_t1,1225,10.851857,1
fixed_t1,1226,11.630100,1
fixed_t1,1227,11.713277,1
fixed_t1,1228,7.008842,1
fixed_t1,1229,6.961796,1
fixed_t1,1230,6.265312,1
fixed_t1,1231,6.311899,1
fixed_t1,1232,7.745651,1
fixed_t1,1233,11.710269,1
fixed_t1,1234,7.533632,1
fixed_t1,1235,8.488864,1
fixed_t1,1236,10.745339,1
fixed_t1,1237,11.564259,1
fixed_t1,1238,5.710796,1
fixed_t1,1239,8.127576,1
fixed_t1,1240,10.236985,1
fixed_t1,1241,16.680825,1
fixed_t1,1242,4.289003,1
fixed_t1,1243,14.712681,1
fixed_t1,1244,6.624163,1
fixed_t1,1245,5.710969,1
fixed_t1,1246,8.563780,1
fixed_t1,1247,10.069703,1
fixed_t1,1248,6.729542,1
fixed_t1,1249,12.903613,1
fixed_t1,1250,12.553500,1
fixed_t1,1251,6.354349,1
fixed_t1,1252,10.137645,1
fixed_t1,1253,5.490597,1
fixed_t1,1254,8.843514,1
fixed_t1,1255,8.392590,1
fixed_t1,1256,7.711136,1
fixed_t1,1257,12.622271,1
fixed_t1,1258,4.029025,1
fixed_t1,1259,11.640218,1
fixed_t1,1260,7.745345,1
fixed_t1,1261,7.038954,1
fixed_t1,1262,6.520539,1
fixed_t1,1263,5.581108,1
fixed_t1,1264,10.113198,1
fixed_t1,1265,7.869483,1
fixed_t1,1266,8.565611,1
fixed_t1,1267,10.131976,1
fixed_t1,1268,5.749299,1
fixed_t1,1269,13.605627,1
fixed_t1,1270,10.409756,1
fixed_t1,1271,5.579226,1
fixed_t1,1272,21.533722,1
fixed_t1,1273,11.444530,1
fixed_t1,1274,12.501082,1
fixed_t1,1275,9.219327,1
fixed_t1,1276,9.334800,1
fixed_t1,1277,16.517062,1
fixed_t1,1278,6.354839,1
fixed_t1,1279,9.388661,1
fixed_t1,1280,8.698696,1
fixed_t1,1281,6.525273,1
fixed_t1,1282,8.808848,1
fixed_t1,1283,8.307111,1
fixed_t1,1284,11.567107,1
fixed_t1,1285,11.308087,1
fixed_t1,1286,5.841422,1
fixed_t1,1287,12.806183,1
fixed_t1,1288,15.490514,1
fixed_t1,1289,4.520812,1
fixed_t1,1290,10.299987,1
fixed_t1,1291,14.072244,1
fixed_t1,1292,4.509669,1
fixed_t1,1293,13.479028,1
fixed_t1,1294,12.512467,1
fixed_t1,1295,10.743708,1
fixed_t1,1296,6.618443,1
fixed_t1,1297,9.500541,1
fixed_t1,1298,14.524936,1
fixed_t1,1299,7.215879,1
fixed_t1,1300,8.830670,1
fixed_t1,1301,6.164294,1
fixed_t1,1302,4.125856,1
fixed_t1,1303,11.070762,1
fixed_t1,1304,6.352933,1
fixed_t1,1305,9.729727,1
fixed_t1,1306,5.477370,1
fixed_t1,1307,13.111283,1
fixed_t1,1308,10.474923,1
fixed_t1,1309,8.958961,1
fixed_t1,1310,7.491213,1
fixed_t1,1311,12.612037,1
fixed_t1,1312,6.903268,1
fixed_t1,1313,9.386444,1
fixed_t1,1314,10.217261,1
fixed_t1,1315,9.536154,1
fixed_t1,1316,14.130536,1
fixed_t1,1317,15.024905,1
fixed_t1,1318,6.943195,1
fixed_t1,1319,17.144620,1
fixed_t1,1320,6.075835,1
fixed_t1,1321,12.215685,1
fixed_t1,1322,6.049459,1
fixed_t1,1323,8.920727,1
fixed_t1,1324,9.402023,1
fixed_t1,1325,13.988364,1
fixed_t1,1326,7.293740,1
fixed_t1,1327,6.527499,1
fixed_t1,1328,3.963596,1
fixed_t1,1329,3.908919,1
fixed_t1,1330,8.439998,1
fixed_t1,1331,14.875025,1
fixed_t1,1332,7.591828,1
fixed_t1,1333,5.456123,1
fixed_t1,1334,15.043317,1
fixed_t1,1335,9.180612,1
fixed_t1,1336,6.440461,1
fixed_t1,1337,6.757384,1
fixed_t1,1338,7.307914,1
fixed_t1,1339,5.055107,1
fixed_t1,1340,8.807327,1
fixed_t1,1341,6.792240,1
fixed_t1,1342,8.599310,1
fixed_t1,1343,7.412663,1
fixed_t1,1344,15.911967,1
fixed_t1,1345,7.327041,1
fixed_t1,1346,12.807462,1
fixed_t1,1347,5.182702,1
fixed_t1,1348,4.146455,1
fixed_t1,1349,8.111378,1
fixed_t1,1350,6.306758,1
fixed_t1,1351,2.870336,1
fixed_t1,1352,4.700047,1
fixed_t1,1353,17.533779,1
fixed_t1,1354,5.840006,1
fixed_t1,1355,7.206951,1
fixed_t1,1356,5.108690,1
fixed_t1,1357,4.583722,1
fixed_t1,1358,6.363201,1
fixed_t1,1359,7.638717,1
fixed_t1,1360,10.098887,1
fixed_t1,1361,6.893156,1
fixed_t1,1362,8.168302,1
fixed_t1,1363,3.887934,1
fixed_t1,1364,5.512029,1
fixed_t1,1365,7.490632,1
fixed_t1,1366,6.656180,1
fixed_t1,1367,11.820852,1
fixed_t1,1368,5.798463,1
fixed_t1,1369,5.378301,1
fixed_t1,1370,12.018655,1
fixed_t1,1371,9.281618,1
fixed_t1,1372,5.740199,1
fixed_t1,1373,6.469199,1
fixed_t1,1374,8.946057,1
fixed_t1,1375,9.189724,1
fixed_t1,1376,8.561010,1
fixed_t1,1377,7.324082,1
fixed_t1,1378,5.884874,1
fixed_t1,1379,14.235099,1
fixed_t1,1380,9.328841,1
fixed_t1,1381,19.254024,1
fixed_t1,1382,6.160323,1
fixed_t1,1383,11.254951,1
fixed_t1,1384,10.027874,1
fixed_t1,1385,10.234304,1
fixed_t1,1386,8.294417,1
fixed_t1,1387,9.486120,1
fixed_t1,1388,7.709472,1
fixed_t1,1389,7.915740,1
fixed_t1,1390,8.164827,1
fixed_t1,1391,7.001616,1
fixed_t1,1392,4.640974,1
fixed_t1,1393,8.232663,1
fixed_t1,1394,8.517823,1
fixed_t1,1395,8.419998,1
fixed_t1,1396,5.263594,1
fixed_t1,1397,6.083796,1
fixed_t1,1398,11.838301,1
fixed_t1,1399,9.331760,1
fixed_t1,1400,16.213917,1
fixed_t1,1401,12.969976,1
fixed_t1,1402,16.283110,1
fixed_t1,1403,8.331195,1
fixed_t1,1404,7.580919,1
fixed_t1,1405,4.422485,1
fixed_t1,1406,5.168788,1
fixed_t1,1407,12.382480,1
fixed_t1,1408,8.679882,1
fixed_t1,1409,6.248062,1
fixed_t1,1410,7.153834,1
fixed_t1,1411,5.275071,1
fixed_t1,1412,8.060974,1
fixed_t1,1413,20.244980,1
fixed_t1,1414,5.576876,1
fixed_t1,1415,7.006155,1
fixed_t1,1416,6.302010,1
fixed_t1,1417,6.488628,1
fixed_t1,1418,9.514812,1
fixed_t1,1419,12.000872,1
fixed_t1,1420,11.891608,1
fixed_t1,1421,6.958528,1
fixed_t1,1422,13.172655,1
fixed_t1,1423,8.968200,1
fixed_t1,1424,9.619231,1
fixed_t1,1425,7.218625,1
fixed_t1,1426,7.109326,1
fixed_t1,1427,11.332086,1
fixed_t1,1428,8.796717,1
fixed_t1,1429,9.473553,1
fixed_t1,1430,16.095656,1
fixed_t1,1431,24.850399,1
fixed_t1,1432,6.218094,1
fixed_t1,1433,14.356521,1
fixed_t1,1434,7.600588,1
fixed_t1,1435,7.805040,1
fixed_t1,1436,10.341836,1
fixed_t1,1437,4.379815,1
fixed_t1,1438,7.358685,1
fixed_t1,1439,10.646244,1
fixed_t1,1440,8.542561,1
fixed_t1,1441,6.083588,1
fixed_t1,1442,8.438094,1
fixed_t1,1443,6.041488,1
fixed_t1,1444,4.098823,1
fixed_t1,1445,6.503972,1
fixed_t1,1446,5.497846,1
fixed_t1,1447,6.614025,1
fixed_t1,1448,9.316404,1
fixed_t1,1449,15.197522,1
fixed_t1,1450,8.675933,1
fixed_t1,1451,12.297581,1
fixed_t1,1452,5.107563,1
fixed_t1,1453,12.517631,1
fixed_t1,1454,12.058610,1
fixed_t1,1455,8.406633,1
fixed_t1,1456,13.371753,1
fixed_t1,1457,8.208096,1
fixed_t1,1458,14.506606,1
fixed_t1,1459,5.238086,1
fixed_t1,1460,13.455282,1
fixed_t1,1461,8.248936,1
fixed_t1,1462,8.377439,1
fixed_t1,1463,10.184928,1
fixed_t1,1464,4.271553,1
fixed_t1,1465,6.921039,1
fixed_t1,1466,6.268154,1
fixed_t1,1467,11.702017,1
fixed_t1,1468,6.559535,1
fixed_t1,1469,10.207964,1
fixed_t1,1470,7.730953,1
fixed_t1,1471,13.518269,1
fixed_t1,1472,4.559276,1
fixed_t1,1473,6.788907,1
fixed_t1,1474,5.169402,1
fixed_t1,1475,16.745207,1
fixed_t1,1476,8.010942,1
fixed_t1,1477,18.038616,1
fixed_t1,1478,5.881139,1
fixed_t1,1479,7.874824,1
fixed_t1,1480,9.430708,1
fixed_t1,1481,7.028826,1
fixed_t1,1482,9.900015,1
fixed_t1,1483,5.525309,1
fixed_t1,1484,5.400852,1
fixed_t1,1485,12.009816,1
fixed_t1,1486,11.111933,1
fixed_t1,1487,2.377173,1
fixed_t1,1488,8.533772,1
fixed_t1,1489,7.081647,1
fixed_t1,1490,5.146531,1
fixed_t1,1491,5.344854,1
fixed_t1,1492,4.975279,1
fixed_t1,1493,7.273843,1
fixed_t1,1494,11.291098,1
fixed_t1,1495,8.877037,1
fixed_t1,1496,19.364924,1
fixed_t1,1497,11.311977,1
fixed_t1,1498,5.126686,1
fixed_t1,1499,9.907978,1
fixed_t1,1500,8.692893,1
fixed_t1,1501,11.711276,1
fixed_t1,1502,11.573102,1
fixed_t1,1503,8.020661,1
fixed_t1,1504,14.122052,1
fixed_t1,1505,4.758235,1
fixed_t1,1506,8.671785,1
fixed_t1,1507,4.260093,1
fixed_t1,1508,13.860025,1
fixed_t1,1509,6.669011,1
fixed_t1,1510,9.444215,1
fixed_t1,1511,7.642886,1
fixed_t1,1512,9.294115,1
fixed_t1,1513,7.890959,1
fixed_t1,1514,5.321998,1
fixed_t1,1515,7.340734,1
fixed_t1,1516,5.459642,1
fixed_t1,1517,11.480573,1
fixed_t1,1518,7.073134,1
fixed_t1,1519,4.023048,1
fixed_t1,1520,7.590485,1
fixed_t1,1521,5.320232,1
fixed_t1,1522,5.347867,1
fixed_t1,1523,7.312798,1
fixed_t1,1524,5.613375,1
fixed_t1,1525,10.717628,1
fixed_t1,1526,11.657295,1
fixed_t1,1527,7.654106,1
fixed_t1,1528,6.163267,1
fixed_t1,1529,10.824314,1
fixed_t1,1530,8.350013,1
fixed_t1,1531,9.424754,1
fixed_t1,1532,10.077089,1
fixed_t1,1533,5.940802,1
fixed_t1,1534,4.044400,1
fixed_t1,1535,9.351333,1
fixed_t1,1536,10.478639,1
fixed_t1,1537,4.733147,1
fixed_t1,1538,5.622780,1
fixed_t1,1539,8.842112,1
fixed_t1,1540,8.762740,1
fixed_t1,1541,5.147517,1
fixed_t1,1542,7.565291,1
fixed_t1,1543,4.888742,1
fixed_t1,1544,26.508507,1
fixed_t1,1545,6.328034,1
fixed_t1,1546,9.537690,1
fixed_t1,1547,16.191967,1
fixed_t1,1548,8.023103,1
fixed_t1,1549,3.984876,1
fixed_t1,1550,2.469906,1
fixed_t1,1551,11.134209,1
fixed_t1,1552,9.908339,1
fixed_t1,1553,7.329706,1
fixed_t1,1554,4.282009,1
fixed_t1,1555,4.296642,1
fixed_t1,1556,9.755296,1
fixed_t1,1557,13.569439,1
fixed_t1,1558,5.371761,1
fixed_t1,1559,7.620531,1
fixed_t1,1560,6.449054,1
fixed_t1,1561,6.729779,1
fixed_t1,1562,10.377356,1
fixed_t1,1563,10.986797,1
fixed_t1,1564,13.334049,1
fixed_t1,1565,4.848451,1
fixed_t1,1566,10.633128,1
fixed_t1,1567,13.413689,1
fixed_t1,1568,9.972094,1
fixed_t1,1569,9.885202,1
fixed_t1,1570,6.915215,1
fixed_t1,1571,10.379125,1
fixed_t1,1572,14.419445,1
fixed_t1,1573,6.992720,1
fixed_t1,1574,12.554106,1
fixed_t1,1575,6.618018,1
fixed_t1,1576,7.240819,1
fixed_t1,1577,11.124627,1
fixed_t1,1578,11.949001,1
fixed_t1,1579,7.757667,1
fixed_t1,1580,7.264422,1
fixed_t1,1581,8.052683,1
fixed_t1,1582,6.322437,1
fixed_t1,1583,6.624946,1
fixed_t1,1584,5.226910,1
fixed_t1,1585,7.671650,1
fixed_t1,1586,10.901335,1
fixed_t1,1587,10.575272,1
fixed_t1,1588,8.791687,1
fixed_t1,1589,9.020692,1
fixed_t1,1590,3.963003,1
fixed_t1,1591,7.606501,1
fixed_t1,1592,6.603263,1
fixed_t1,1593,7.066983,1
fixed_t1,1594,13.833329,1
fixed_t1,1595,8.260952,1
fixed_t1,1596,8.193385,1
fixed_t1,1597,8.965530,1
fixed_t1,1598,6.626712,1
fixed_t1,1599,6.679555,1
fixed_t1,1600,11.725033,1
fixed_t1,1601,4.375509,1
fixed_t1,1602,8.893440,1
fixed_t1,1603,6.029900,1
fixed_t1,1604,6.777784,1
fixed_t1,1605,13.316281,1
fixed_t1,1606,11.070509,1
fixed_t1,1607,11.955836,1
fixed_t1,1608,6.541493,1
fixed_t1,1609,11.201728,1
fixed_t1,1610,4.441626,1
fixed_t1,1611,10.669617,1
fixed_t1,1612,6.573047,1
fixed_t1,1613,17.676923,1
fixed_t1,1614,4.195419,1
fixed_t1,1615,5.844279,1
fixed_t1,1616,8.257696,1
fixed_t1,1617,13.683543,1
fixed_t1,1618,7.341723,1
fixed_t1,1619,10.358858,1
fixed_t1,1620,14.167802,1
fixed_t1,1621,10.341519,1
fixed_t1,1622,15.488766,1
fixed_t1,1623,4.786732,1
fixed_t1,1624,10.877514,1
fixed_t1,1625,10.034952,1
fixed_t1,1626,15.014988,1
fixed_t1,1627,4.475591,1
fixed_t1,1628,4.737564,1
fixed_t1,1629,14.533120,1
fixed_t1,1630,8.022480,1
fixed_t1,1631,5.573404,1
fixed_t1,1632,12.532366,1
fixed_t1,1633,10.302828,1
fixed_t1,1634,6.488438,1
fixed_t1,1635,10.275684,1
fixed_t1,1636,8.494384,1
fixed_t1,1637,17.999839,1
fixed_t1,1638,14.376131,1
fixed_t1,1639,7.732917,1
fixed_t1,1640,7.979849,1
fixed_t1,1641,9.064620,1
fixed_t1,1642,6.260217,1
fixed_t1,1643,7.440124,1
fixed_t1,1644,7.488420,1
fixed_t1,1645,6.876461,1
fixed_t1,1646,11.116434,1
fixed_t1,1647,4.451969,1
fixed_t1,1648,6.642661,1
fixed_t1,1649,8.965112,1
fixed_t1,1650,10.289544,1
fixed_t1,1651,10.923031,1
fixed_t1,1652,19.230402,1
fixed_t1,1653,3.955676,1
fixed_t1,1654,17.399905,1
fixed_t1,1655,6.197229,1
fixed_t1,1656,6.604791,1
fixed_t1,1657,7.422667,1
fixed_t1,1658,4.920965,1
fixed_t1,1659,10.751169,1
fixed_t1,1660,8.493644,1
fixed_t1,1661,10.191097,1
fixed_t1,1662,9.076295,1
fixed_t1,1663,5.839800,1
fixed_t1,1664,2.163808,1
fixed_t1,1665,6.138186,1
fixed_t1,1666,8.519504,1
fixed_t1,1667,9.963733,1
fixed_t1,1668,10.713520,1
fixed_t1,1669,6.661190,1
fixed_t1,1670,8.834455,1
fixed_t1,1671,2.787201,1
fixed_t1,1672,7.717371,1
fixed_t1,1673,8.278593,1
fixed_t1,1674,8.949169,1
fixed_t1,1675,8.417892,1
fixed_t1,1676,7.951533,1
fixed_t1,1677,10.305291,1
fixed_t1,1678,5.701062,1
fixed_t1,1679,6.965651,1
fixed_t1,1680,12.111417,1
fixed_t1,1681,8.418504,1
fixed_t1,1682,7.127159,1
fixed_t1,1683,11.379200,1
fixed_t1,1684,9.701721,1
fixed_t1,1685,3.368728,1
fixed_t1,1686,5.427365,1
fixed_t1,1687,11.711470,1
fixed_t1,1688,7.474102,1
fixed_t1,1689,4.789783,1
fixed_t1,1690,5.195628,1
fixed_t1,1691,5.132974,1
fixed_t1,1692,8.222427,1
fixed_t1,1693,9.484102,1
fixed_t1,1694,6.052716,1
fixed_t1,1695,7.304401,1
fixed_t1,1696,4.488101,1
fixed_t1,1697,6.485907,1
fixed_t1,1698,4.926437,1
fixed_t1,1699,7.438499,1
